Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
ABI2,2621186095.7666664,2349699073.8298373,2732912536.1537,1751855365.7734852,1604909110.5204403,1886487871.913841,1121125193.5521896,ABI2
ABL1,10250517.889129486,10250517.889129486,10250517.889129486,10180404.369877102,10180404.369877102,10180404.369877102,10180404.369877102,ABL1
ABL2,27706420.83706095,9801317.19337415,47150317.46439704,12028454.76227214,12028454.76227214,12028454.76227214,12028454.76227214,ABL2
ABLIM1,981036641.30794,657798582.9847248,789741973.0071138,756155000.8138852,317858993.2327407,424667027.89752233,261142950.89600056,ABLIM1
ABLIM2,1074294826.754231,1362963119.206614,1480632530.1759222,993231262.1449976,844351611.5078628,911717467.9575284,796062721.6938827,ABLIM2
ABLIM3,9679635.92660201,9679635.92660201,9679635.92660201,12399367.166635076,12399367.166635076,12399367.166635076,12399367.166635076,ABLIM3
ABR,3021664925.781928,3345540206.7184076,3320336549.1305923,2545937191.700613,2243394927.171897,2586134666.8987145,1520868802.4091065,ABR
ABRACL,328566071.80130965,219315215.0423484,221813030.76813912,45185769.24161067,45185769.24161067,45185769.24161067,45185769.24161067,ABRACL
ACAA1,591317360.0262138,788932257.5784411,669945848.7452557,877686676.4810221,349129787.51216865,742364803.8051722,615235492.9855119,ACAA1
ACAA2,2123595169.308511,2742732599.0036755,2327251310.329684,1561520098.3019333,1594936634.209866,1454396517.5781415,1629487916.1482475,ACAA2
ACACB;ACACA,566278489.3718233,396001000.6133258,482332336.55940187,428630894.3526493,322577195.5613373,201926542.63700888,53351622.41589728,ACACB
ACAD10,12862314.40135443,12862314.40135443,12862314.40135443,9753423.226585682,9753423.226585682,9753423.226585682,9753423.226585682,ACAD10
ACAD8,546588269.5272071,239401955.21345735,302081520.0788654,445259280.20136034,345517538.4243994,41712865.99066959,438634998.90799284,ACAD8
ACAD9,279265439.4330009,471797440.9242981,282187270.18388146,638172495.9870483,321044751.29105675,754918772.7273929,500915322.2374306,ACAD9
ACADM,881196230.6059074,755608419.0135868,865312423.0400711,656419226.2883071,684704335.5026294,594952037.4071811,664311181.6127088,ACADM
ACADS,298944797.26058215,357649484.16382104,354937185.73586136,275410521.0706328,271226818.06060123,349351938.6366585,237911791.4533413,ACADS
ACADSB,673006634.6232476,875397712.0473951,679201437.4967816,822589659.4308262,582090281.4679186,729366330.0868884,536003162.9891357,ACADSB
ACADVL,1475218150.9084024,1615675246.2261875,2490628442.7848897,1502068552.9539895,1382933273.1317806,1535549434.8395948,1656681180.5289452,ACADVL
ACAN,1012532343.3744661,268685752.1468016,305893148.41803706,172470815.03900832,26131166.978688426,26131166.978688426,26131166.978688426,ACAN
ACAP1;ACAP2,25902969.611575346,91583630.82509027,104653886.17754498,17933200.793668076,17933200.793668076,17933200.793668076,17933200.793668076,ACAP1
ACAT1,7716888074.460292,7678613952.684456,7359829409.185549,6149594207.705275,6192439602.221383,7920695640.978259,6829082944.607121,ACAT1
ACAT2,2664209296.215453,1824565607.131784,2145628035.584677,1700027944.7867458,1276343666.6399198,1488277302.6899366,1214553650.3245337,ACAT2
ACBD3,9994137.391849514,29289804.694526955,9994137.391849514,11501930.977750698,11501930.977750698,56824452.15753821,11501930.977750698,ACBD3
ACBD5;ACBD4,24437955.90812588,9373102.3618768,9373102.3618768,11637087.561099175,11637087.561099175,11637087.561099175,11637087.561099175,ACBD5
ACBD7,530063674.558984,1494355558.346804,750981607.1418241,936444444.0202293,54416820.98170129,733306828.106316,54416820.98170129,ACBD7
ACE,9667097.55779064,9667097.55779064,9667097.55779064,11984967.172106508,11984967.172106508,11984967.172106508,11984967.172106508,ACE
ACHE;CES4A,60009094.84802569,7689499.29051759,27533814.88215417,18567157.460384306,18567157.460384306,18567157.460384306,18567157.460384306,ACHE
ACIN1,71958197.65708292,10485538.809148563,10485538.809148563,11541802.73615041,11541802.73615041,55483524.95697942,11541802.73615041,ACIN1
ACLY,5249289684.221365,4959794846.41772,4755919518.384876,5593854668.932313,3534928602.801735,5254503207.750376,3651924660.2937865,ACLY
ACO1,1191129454.6310215,1295187772.7571275,944081858.7180004,910362229.1827748,891094337.6387082,896613535.7140428,549944397.022946,ACO1
ACO2,33594716352.621777,43418473497.16667,38909033924.02045,30020795899.231213,29287565278.712482,35918146021.69803,27259577628.047646,ACO2
ACOT1,1595123354.8037634,2330218456.143619,1512157707.8061547,1335970359.887705,1465997309.6401956,1224667791.6656141,444129780.6453288,ACOT1
ACOT13,952917044.7331849,1776276621.647912,2272632729.954245,2354856657.3573804,2653769289.808293,2882239972.3674154,1951034137.1924226,ACOT13
ACOT7,14649082908.15906,15628657069.170122,14100254423.831345,11149859539.800976,6883627452.151525,11877773380.799307,5714370094.603822,ACOT7
ACOT8,71473182.55023392,71212684.80341372,145267777.377778,19686530.43578627,19686530.43578627,19686530.43578627,19686530.43578627,ACOT8
ACOT9,1584678586.0794106,1200887287.6623554,994772448.4512949,553734497.2754208,453173007.67754835,1277867716.0624914,844397949.0825865,ACOT9
ACOX1,100229005.24871258,171928162.24858946,52018180.18790451,50437998.40676603,50437998.40676603,50437998.40676603,50437998.40676603,ACOX1
ACOX3,152516606.59087437,134366681.5689683,147176486.8279657,30254387.93422983,30254387.93422983,30254387.93422983,30254387.93422983,ACOX3
ACP1,2257966281.436626,2228778041.4027004,1947075256.5830238,1307702318.128199,1404678688.0346384,1734937343.2775898,1274920259.0231555,ACP1
ACP2,124137890.61173548,64660447.71773307,98181312.29533347,35208292.568181045,35208292.568181045,35208292.568181045,35208292.568181045,ACP2
ACSBG1,48897439.97101623,5914447.979355847,95423277.92261429,33156806.50069563,546720823.4840871,33156806.50069563,33156806.50069563,ACSBG1
ACSF2,8906506.992405523,8906506.992405523,8906506.992405523,17289681.040632173,17289681.040632173,17289681.040632173,17289681.040632173,ACSF2
ACSF3,86357710.49441825,63035719.60069251,64748655.02871161,53583681.82468526,53583681.82468526,260623228.58696088,53583681.82468526,ACSF3
ACSL1,377918869.200369,345408760.0599195,227444081.65854663,383616129.2337822,37964319.24873164,37964319.24873164,120289928.07303649,ACSL1
ACSL3,789297045.6717676,549953500.4842104,494225186.31087285,569847037.0775571,510546925.8217584,914178349.3480877,302351383.8536834,ACSL3
ACSL4,110858146.24415997,97944337.56890588,115637278.45048667,21583353.91139081,150111127.88080457,212972549.75714716,21583353.91139081,ACSL4
ACSL6,1667500053.7976742,1834786730.1734028,1965907157.2120965,1800855189.8992317,1141040313.1820154,1214724859.3006284,915567821.7550945,ACSL6
ACSS1,406254001.4535136,455316661.57354,818823410.6379226,507732173.79782265,55540667.20681403,387122015.3184133,55540667.20681403,ACSS1
ACSS2,65333717.04490346,7665062.145423585,68254762.76405029,19477226.85505288,19477226.85505288,19477226.85505288,19477226.85505288,ACSS2
ACSS3,19992973.51166886,83080279.36112912,103394823.33604552,22591228.39154885,22591228.39154885,22591228.39154885,22591228.39154885,ACSS3
ACTA2,7505609.370406227,90333691.31177746,7505609.370406227,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141,ACTA2
ACTB,456823545840.2076,466131449599.3229,444350344389.2762,427898180313.1582,336214017522.7187,454506955825.1082,536389256557.6918,ACTB
ACTBL2,9079817.788581844,9079817.788581844,9079817.788581844,895163599.2147027,13337037.669278447,13337037.669278447,3455385882.964735,ACTBL2
ACTC1,14972500256.626791,27124657862.02342,11204426373.029518,20925765712.740536,8737841607.357979,15470012638.35542,285120820211.3213,ACTC1
ACTG1,2840291472.779493,2241110961.598055,1957350172.6879594,4338749227.95183,75261184.17212535,3250352512.1827173,2774406882.140409,ACTG1
ACTL6A,9739018.706094753,9739018.706094753,9739018.706094753,23337808.441561334,23337808.441561334,23337808.441561334,23337808.441561334,ACTL6A
ACTL6B,107253419.1931831,117924137.15000062,63608781.68431038,276972203.7347265,50884588.73908358,50884588.73908358,50884588.73908358,ACTL6B
ACTN1,17314251297.961937,26574864474.36386,25560293219.371395,18731926157.6874,21122431156.14914,23775731324.35086,33601263943.725708,ACTN1
ACTN2,2301747873.791241,4966293157.100507,4139442230.349979,6087935534.253531,5522908168.45214,4466816209.83354,3494798270.3644853,ACTN2
ACTN4,8338292487.9492235,8920048542.63461,9144977150.663322,6106185508.314007,6703348842.788435,5811346594.945045,15340586180.676104,ACTN4
ACTR10,470217308.84742486,408831525.12562937,640726870.9277735,405758568.31803626,205569786.43648216,440573439.35956067,225982754.89174783,ACTR10
ACTR1A,8255633156.4434595,7767891950.3093,8424389814.982358,6210281138.958079,5607559786.156765,5775627162.551999,3521191711.4695587,ACTR1A
ACTR1B,905987791.4012476,950006823.8173904,1445416522.4544785,360622786.3242399,53212947.32274426,1356772111.2952328,1082293838.7120042,ACTR1B
ACTR2,7069470389.902743,6882122235.627902,6486944131.41611,6329041555.59096,4971583468.120801,6142963743.929589,3748379239.828153,ACTR2
ACTR3,9352984419.83562,7677444062.90202,7152443504.516481,7252796706.4794235,5086565820.855978,7589246954.116744,5592822694.4957285,ACTR3
ACTR3B,2420244080.8486857,3017487944.6743307,2339429952.909576,3343249126.429573,1973038817.3572648,3040916589.6894627,956122660.1189586,ACTR3B
ACVR1,10025189.613764832,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673,ACVR1
ACY1,55889192.80577222,78905450.55080108,103641726.06975348,21262108.58745394,21262108.58745394,21262108.58745394,21262108.58745394,ACY1
ACY3,10589080.560993312,10589080.560993312,154124800.19800788,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613,ACY3
ACYP1,511844061.21106434,519825991.85976434,396993150.635986,632648596.3313954,382112329.18341583,536774598.1792925,2975976.4338630717,ACYP1
ACYP2,2179925812.0304627,2776655405.2410607,2411108382.912682,1420478629.7244847,1977502124.7377665,1502707913.2254744,977776342.2512344,ACYP2
ADA,54517321.85913149,52671241.74021975,8584770.737418177,20285815.31091,20285815.31091,20285815.31091,20285815.31091,ADA
ADAM10,222883192.8310396,245501928.32972202,539312646.2443026,244211787.92898896,314362682.99824315,204672038.50592497,9302808.35823187,ADAM10
ADAM11,201153618.64462227,47529342.79574694,126930692.10477433,43097430.26369757,43097430.26369757,43097430.26369757,43097430.26369757,ADAM11
ADAM22,985887961.0350586,1009460395.7508463,1324276811.239026,906757179.0565339,479678381.6081335,1074272703.3515427,524648724.30115616,ADAM22
ADAM23,544622468.5975895,512425107.3865457,788509633.4527383,651747768.6878581,388735280.37241364,741547815.5572584,34580722.929206304,ADAM23
ADAM9,10105232.994155226,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535,ADAM9
ADAP1,1539912233.3127768,2563324858.942481,2546221400.6067405,457214440.98011565,691995814.4083006,51362285.16103318,368240555.81338894,ADAP1
ADAR,115496833.49257515,99498633.53473428,79985676.18369026,857907620.6327991,186535255.6960454,55567888.39354716,55567888.39354716,ADAR
ADARB1,9984442.041579787,9984442.041579787,9984442.041579787,11382549.365606053,11382549.365606053,11382549.365606053,11382549.365606053,ADARB1
ADCK3,63408329.01121497,97958584.87225918,51566375.06459179,41224968.122937866,41224968.122937866,41224968.122937866,41224968.122937866,ADCK3
ADCY1,116834145.75027429,78029664.85814422,45898052.19546565,27552829.17938609,27552829.17938609,113864417.82711372,27552829.17938609,ADCY1
ADCY2,136259533.9394355,145395307.0668864,131292724.34488206,52643917.14167538,52643917.14167538,52643917.14167538,52643917.14167538,ADCY2
ADCY5,80342465.30368388,150342339.19359487,80072217.73661238,21253466.142177,21253466.142177,21253466.142177,21253466.142177,ADCY5
ADCY8,8078646.299472579,8078646.299472579,8078646.299472579,19555581.61460147,19555581.61460147,19555581.61460147,19555581.61460147,ADCY8
ADCY9,16440988.53734618,8923179.795745242,8923179.795745242,15307045.46699164,15307045.46699164,15307045.46699164,15307045.46699164,ADCY9
ADCYAP1R1,102842687.47267433,110172781.02399991,99039680.46508256,14630620.21022861,14630620.21022861,14630620.21022861,14630620.21022861,ADCYAP1R1
ADD1,14544928786.940226,13653763604.833294,14829549766.398563,16999945684.796925,13574207753.76978,11636638993.574505,7477404231.210084,ADD1
ADD2,13391215696.03873,12330652556.080236,14209760312.709997,8635150935.730463,9616994604.71178,9419222235.778185,4454646866.666558,ADD2
ADD3,4813642086.37266,5156078628.742203,5371853271.477904,4498994826.910107,3521959940.4660273,4480732519.806765,2421954227.190495,ADD3
ADH1B,10345966.244149964,10345966.244149964,10345966.244149964,10910217.9716155,10910217.9716155,10910217.9716155,509480215.8096405,ADH1B
ADH5,5210591439.668012,5285246965.002508,5222179922.260204,4191124990.0743694,3680158606.62448,5032633074.886009,3993182779.8576326,ADH5
ADHFE1,8511107.10354324,8511107.10354324,59871830.36030366,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019,ADHFE1
ADIRF,200223670.1324908,157972050.4676698,270015325.9372369,436758250.5089534,31067261.67960347,31067261.67960347,417939177.1213714,ADIRF
ADK,728438836.3803742,351877291.3193525,210178516.23979765,310611644.18839645,299521616.06873494,43645412.68721926,43645412.68721926,ADK
ADNP,9029991.335553857,9029991.335553857,9029991.335553857,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569,ADNP
ADO,157285700.68375188,40994708.49689223,41927134.59990887,32897146.548453923,32897146.548453923,32897146.548453923,32897146.548453923,ADO
ADPRHL2,35765857.45221758,8461965.019686274,8461965.019686274,283338172.61379856,163152105.99246132,215432499.2193572,16416441.964767735,ADPRHL2
ADRBK1,425994702.0845372,398533024.6817705,306559269.69801265,606748468.3627747,50168561.47287044,661512002.5741715,288468317.2935514,ADRBK1
ADRBK2,21264785.179254994,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242,ADRBK2
ADRM1,148216097.22867143,94664666.23182724,125707635.58773232,354747185.72110087,224352264.16763717,240346871.52088916,265513054.2362753,ADRM1
ADSL,211157780.3826745,102333345.85535982,107477094.85949491,226172512.42748603,28253241.5321361,152672374.89044708,28253241.5321361,ADSL
ADSS,508709784.83820516,523897135.65350217,510800628.5506809,646047001.6032379,494117286.9803863,675006056.4051994,342683615.10717404,ADSS
AF196779.12,376504114.19183743,462704694.7360058,260964404.62913218,47659731.73723266,47659731.73723266,214158258.1639896,47659731.73723266,AF196779.12
AFAP1L1;AFAP1,10070012.130219152,27011065.63985631,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053,AFAP1L1
AFG3L2,1161090554.0242064,1248473435.3625927,1005377345.034188,1552419168.6665533,918593740.8939104,1561835032.5806305,998904407.0733576,AFG3L2
AFM,17133106.25016883,9795663.575494593,9795663.575494593,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521,AFM
AFTPH,17867380.055696215,9806684.557994973,9806684.557994973,14361656.277662288,14361656.277662288,14361656.277662288,14361656.277662288,AFTPH
AGAP1,459111516.1466709,522696014.5452504,1031084699.7130457,551253326.7490908,698004581.7961029,728632124.5989598,424784153.2120187,AGAP1
AGAP2,796021167.6114446,641380838.2474197,683766479.9299369,732142990.2999287,541951332.7142986,484186736.7397143,184794890.12016052,AGAP2
AGAP3,1154969568.096161,1452200285.4909356,1278187709.073907,1522324379.4605186,1404015207.0089862,1088629028.298518,706981577.8016906,AGAP3
AGFG1,317273384.72889006,57008736.20791927,193723991.63623685,37015998.83301034,37015998.83301034,37015998.83301034,37015998.83301034,AGFG1
AGFG2,9902181.320334846,9902181.320334846,9902181.320334846,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293,AGFG2
AGK,1547478724.8966892,1807887761.8535137,811796893.5533673,701583092.0298885,646165843.9977981,654837530.8951102,55663244.67958477,AGK
AGL,1776114164.9824355,2333924824.768456,1132216695.1401932,1657367114.055896,808248894.1868223,1362863025.5737514,740332600.2719684,AGL
AGO1,97670677.57971126,17013998.085503798,52578112.09730037,120739841.61060472,36241315.17750893,36241315.17750893,36241315.17750893,AGO1
AGO2,31224955.998595826,35001319.7543836,38720745.69660046,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269,AGO2
AGPAT1,199618202.00222823,166592127.8539857,140412590.5622594,14840707.581100922,14840707.581100922,14840707.581100922,14840707.581100922,AGPAT1
AGPAT3,108187538.9810168,112996714.71030656,4656142.617803364,24848304.59630381,24848304.59630381,24848304.59630381,24848304.59630381,AGPAT3
AGPAT4,28355398.43889724,61964803.93955073,34241280.488088794,27005633.117799643,27005633.117799643,27005633.117799643,27005633.117799643,AGPAT4
AGPAT5,164256399.96848682,178072090.79294875,54877286.23384167,250999408.3076151,152895012.12202674,259431988.22742352,138183265.89172772,AGPAT5
AGPS,125205984.227156,42812784.88202786,13718108.819621256,39314722.1489155,39314722.1489155,39314722.1489155,39314722.1489155,AGPS
AGRN,730116729.9307925,540340242.6790737,411546760.614919,425729537.8273638,448032123.4608373,477712362.12899816,1084672702.5288556,AGRN
AGT,350218005.75540423,147214357.94920847,383734144.7166162,302151450.32487994,388878351.81680715,173034524.6413771,444574985.3011656,AGT
AGTPBP1,56515733.38997421,44522110.85968694,39734582.92551049,15813089.063394532,15813089.063394532,55524742.07129408,15813089.063394532,AGTPBP1
AHCTF1,279971067.84191096,320603358.4112365,288822309.89938664,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926,AHCTF1
AHCY,6855333324.6700325,6867483603.63365,6840677850.759622,4939375791.77385,4861323580.024994,5317819736.170504,3278889330.856481,AHCY
AHCYL1,6432716321.8611355,7030509159.75024,7162676209.237909,4463972536.016007,3575974951.1049633,4699398202.1532545,3876134274.6448383,AHCYL1
AHCYL2,565776919.6009316,753030332.5216848,676353399.6141275,728737897.181061,471090049.6716988,709106483.6101661,600814919.8087902,AHCYL2
AHNAK;NRIP1,3830717940.642907,2956298003.598196,3408199283.411932,2743117153.3673267,4574793438.076497,2668719702.935693,4802848622.034497,AHNAK
AHNAK2,4059110434.0867095,1654139931.1589935,3333584390.720827,1379241254.938784,1051216992.8192188,1407415195.8806276,1006045307.6851678,AHNAK2
AHSA1,1503934676.8242865,1385182990.354984,1535579004.4613724,1656356856.8375132,1691189828.700753,1607178908.506014,1094504158.5459454,AHSA1
AHSG,66326262.96658243,8483329.980331236,8483329.980331236,16841825.315072432,16841825.315072432,16841825.315072432,887663594.1999578,AHSG
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677864,9855704.315677864,9855704.315677864,103047146.27630472,AHSP
AIDA,279648081.28296936,99160793.08872171,158135097.90619525,144003936.84591106,114483950.943185,173698182.2968669,157702905.3570507,AIDA
AIF1L,91659374.41230825,36947428.71533015,143676473.82619512,81106431.28637834,105208292.18866292,11036447.156788208,177752152.8896992,AIF1L
AIFM1,938540863.2031252,642638045.7852968,701033849.7713145,1117741832.5011575,832703902.8806927,821048414.7292995,963389564.2845856,AIFM1
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793,AIFM3
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196,AIG1
AIMP1,770642289.5446503,615515275.6858653,553078369.176152,556935188.0859448,437749648.7721273,437982902.37943685,359281531.6535846,AIMP1
AIMP2,146878587.42898107,141590611.11307445,133156552.04150954,251566798.4632804,204368226.23758397,230605966.89021468,30493342.86024944,AIMP2
AIP,360029481.4890502,136940599.59635386,144566999.70085377,315777275.9649741,45260570.31823804,305230171.85186464,231197391.7024772,AIP
AK1,7531574351.592455,3553117476.680876,6310248215.741111,2650498042.997245,4042223514.2222295,3908689972.9714704,4645953765.746333,AK1
AK2,375043234.9568504,202712015.6793958,252139650.96056342,281387554.6958959,168148936.24629042,42896687.60079907,199224004.64591855,AK2
AK3,1537955659.3714356,2129107327.4425855,2153829277.346738,1732479790.7498546,1377938185.1912832,1455390549.0750532,1285843114.7235124,AK3
AK4,1378292737.9000385,2110690200.4681349,1815531504.3896093,1251664166.9915571,631605342.9694632,1396667356.9800112,862503132.5999882,AK4
AK5,2809309112.469463,2257304294.388768,4040463432.36761,3845097558.728636,2971113784.758795,4095056318.465458,2160059711.9270654,AK5
AKAP1,154304743.05042094,195328565.6781056,117431531.54552709,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905,AKAP1
AKAP10,7994396.108543713,73433392.84654553,81959838.45044424,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724,AKAP10
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024,AKAP11
AKAP12,4744023644.374439,4733523147.379375,5477334662.218027,4224273296.0119953,2814407497.740816,3598412291.811483,984809171.2407264,AKAP12
AKAP5,258919414.51930583,308207356.6857701,224102691.29627413,360140605.8244308,19882191.61028669,361133933.5965123,19882191.61028669,AKAP5
AKAP6,27356734.38505611,8727876.744584616,8727876.744584616,32686000.58173437,32686000.58173437,32686000.58173437,32686000.58173437,AKAP6
AKAP7,584067851.8574414,377462558.85265136,4817405.143591905,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423,AKAP7
AKAP9,9449619.42634272,9449619.42634272,117136746.62660092,13651322.641833395,13651322.641833395,13651322.641833395,13651322.641833395,AKAP9
AKR1A1,4488048488.451822,5033876980.335375,4871501901.448082,4353022407.243007,4909987040.041761,5021185170.323599,3906027817.7574344,AKR1A1
AKR1B1,8628777219.86586,11317930874.333536,12233554047.054876,7343393017.202215,8620730119.76476,7538270088.169712,6630909226.498066,AKR1B1
AKR1C1,966236003.1451203,445560024.3416712,1336629779.5682125,561545398.9727385,43486237.70768731,574473894.8064197,545273671.6064012,AKR1C1
AKR1C2,10663200.315444272,10663200.315444272,10663200.315444272,10629904.73495064,10629904.73495064,10629904.73495064,10629904.73495064,AKR1C2
AKR1C3,169944267.26595896,114709249.32973972,562041975.7636957,45476576.41257117,45476576.41257117,45476576.41257117,45476576.41257117,AKR1C3
AKR7A2,2671555571.1972165,2579179762.188569,2770024262.2185264,2560739549.4041896,2085481251.0817301,2389471496.0559373,726212679.6320423,AKR7A2
AKR7A3,57955104.11282452,7366696.0580217475,47449387.85912467,23946190.15593289,23946190.15593289,23946190.15593289,23946190.15593289,AKR7A3
AKT1,7673415.4362294935,44522262.491285056,7673415.4362294935,23788891.51511533,23788891.51511533,23788891.51511533,23788891.51511533,AKT1
AKT1S1,9149625.344510423,29724321.4990839,45784074.89149948,15246019.527848098,15246019.527848098,15246019.527848098,15246019.527848098,AKT1S1
AKT2;AKT3,448742274.67315567,165920184.0903696,361813002.6862812,50523598.06523889,50523598.06523889,50523598.06523889,50523598.06523889,AKT2
AKTIP,19854583.04637065,9241286.144061442,9241286.144061442,13116107.56033644,13116107.56033644,13116107.56033644,13116107.56033644,AKTIP
ALAD,2123710096.1696923,2122585269.7448425,2442678227.5208664,1094308413.5699382,2499720731.184884,1266567828.4435158,2520836672.969252,ALAD
ALB,194869014779.15936,71759690710.63533,182490248428.98947,28905662261.22245,114402217387.44403,124962465668.3087,335396848411.74115,ALB
ALCAM,3992913543.118886,6531115442.224075,3674885488.7489147,3304471161.6135263,2392474771.145769,2165057376.783978,1622702738.9300585,ALCAM
ALDH16A1,35145525.858258925,35396357.16687119,37196731.40309616,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794,ALDH16A1
ALDH18A1,48706359.99900157,50310337.12460845,41089548.748325534,18286176.16291297,18286176.16291297,18286176.16291297,18286176.16291297,ALDH18A1
ALDH1A1,3956218787.7887297,2771288389.090393,4164081048.4408937,1669473016.5174994,2077484917.9873414,3074519958.8661327,4154111999.2962303,ALDH1A1
ALDH1A2;ALDH1B1,147789050.4376983,270075228.62277263,186341533.28566533,129448263.43679346,146551574.1251242,204867243.20691788,885016116.1998217,ALDH1A2
ALDH1L1,3763813975.3932977,4542258910.068065,4405383805.845755,4509772795.849013,2888879381.781716,4220542709.09247,2919440875.1841197,ALDH1L1
ALDH2,17400467813.712524,20249606755.726242,21610020267.628643,13395650566.92807,11750998047.314466,13999742274.724306,12548491860.341864,ALDH2
ALDH3A2,512484271.63978624,283170099.9490009,314214744.8519715,215342780.5736961,307013784.9633317,294635399.274029,260547036.198784,ALDH3A2
ALDH4A1,3431268294.665171,4080614811.488717,5297937569.528329,3549090654.6414146,3258908613.309205,3771741704.202074,1226158828.0503762,ALDH4A1
ALDH5A1,7135157198.79173,5733078830.297839,8908242174.297178,7796925824.3092785,6692197990.485455,7980597308.9503765,3977189841.7443404,ALDH5A1
ALDH6A1,13808982610.127548,15683343443.180294,16496090273.999516,13430733454.27174,15520116556.576485,12893309152.74057,8102193798.956943,ALDH6A1
ALDH7A1,12456888370.868055,12635514186.84505,12088227332.600616,13117719774.244505,10958067260.455305,10017223597.461285,6513433351.510807,ALDH7A1
ALDH9A1,9324686058.611631,10210113979.18695,8978420139.97268,6157405418.01168,7259023739.538603,8357606202.418017,4529732833.440681,ALDH9A1
ALDOA,123852733356.58032,149498168376.99454,133765604620.22626,114459647240.94408,92332631983.92401,135405424767.01994,80882803045.86966,ALDOA
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,265862416.58527556,ALDOB
ALDOC,55668176931.8679,57274769386.01295,63544953451.21535,51757879482.037415,45772567142.162384,54178559010.31829,35841631575.037315,ALDOC
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.29804458,9507124.29804458,9507124.29804458,9507124.29804458,ALG1
ALOX5,10401582.046778943,10401582.046778943,10401582.046778943,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818,ALOX5
ALS2,24015930.97884214,46219159.11403704,12668886.01760388,17123020.82232558,17123020.82232558,17123020.82232558,17123020.82232558,ALS2
ALYREF,166112343.56979266,82444059.98325564,93709815.10687809,58208783.68772567,58208783.68772567,58208783.68772567,58208783.68772567,ALYREF
AMACR,10329380.86194154,10329380.86194154,10329380.86194154,9985510.259073423,9985510.259073423,9985510.259073423,9985510.259073423,AMACR
AMER2,150461085.41072753,129134808.69667046,400007343.7223463,333340577.283085,373416257.67851365,218620930.6380801,34306258.6398125,AMER2
AMPD2,412872515.35873455,737705618.0980313,378185000.1976149,447313091.86732215,261178693.09977242,419674951.00585514,39044146.24401225,AMPD2
AMPD3,19924165.56006763,22928358.19976419,52986960.43645576,20580978.202819027,20580978.202819027,20580978.202819027,20580978.202819027,AMPD3
AMPH,11414461226.641504,12827666833.734756,12917022319.451616,10764679173.476536,9302347762.312338,10612254305.514591,7944338861.867942,AMPH
AMT,11160932.163842363,11160932.163842363,11160932.163842363,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584,AMT
ANAPC2,24482596.523341898,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487,ANAPC2
ANK1,70715239.92479531,172825287.25452968,286280185.99417937,12555328.694824805,12555328.694824805,68760178.65263234,2927890502.447486,ANK1
ANK2,47452305658.92472,51316026873.83885,42281082744.589874,37696121094.94787,28858409284.25326,34819158420.09613,24147481599.219788,ANK2
ANK3,4018920746.519256,4662474294.08441,7712549771.700733,4183525075.1760178,2438171709.6557155,3765049759.673342,1071968507.8551301,ANK3
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524,ANKFN1
ANKFY1,855150952.7087806,914473987.1944803,789867030.6730162,528457883.54647225,694801592.1986313,548602176.0292804,278176285.7730382,ANKFY1
ANKIB1,41866052.15637793,45091459.83414043,36524418.3131659,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555,ANKIB1
ANKMY2,371087561.8783101,316507251.7977273,361919550.285956,280193495.5529222,244221596.1963361,357996145.02655935,183488231.2620256,ANKMY2
