Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
CSTF1,9795656.373574333,9795656.373574333,9795656.373574333,9678327.776530895,9678327.776530895,9678327.776530895,9678327.776530895,CSTF1
CSTF2,10646227.666550307,10646227.666550307,10646227.666550307,10527801.420134196,10527801.420134196,10527801.420134196,10527801.420134196,CSTF2
CSTF3,9827259.78410113,9827259.78410113,9827259.78410113,10465183.401081435,10465183.401081435,10465183.401081435,10465183.401081435,CSTF3
CTBP1,3414941524.330105,3227871117.665064,2988792688.952022,3920520562.4732704,4579537224.437362,3974576510.8816295,2929439423.7356586,CTBP1
CTBP2,18708193.028548952,4982280.21366032,4982280.21366032,28828120.97003928,28828120.97003928,28828120.97003928,28828120.97003928,CTBP2
CTC-260F20.3,9568071.488117576,9568071.488117576,9568071.488117576,12972582.673238335,12972582.673238335,12972582.673238335,12972582.673238335,CTC-260F20.3
CTCF,10198324.891061783,10198324.891061783,10198324.891061783,9724379.054053044,9724379.054053044,9724379.054053044,9724379.054053044,CTCF
CTIF,24251064.61701628,39810501.02298867,36103128.888639055,14416449.499981128,14416449.499981128,14416449.499981128,14416449.499981128,CTIF
CTNNA1,91273111.97715142,73740748.9132102,5636521.249285711,24780819.46198469,39138124.273160174,251889495.3404473,24780819.46198469,CTNNA1
CTNNA2,8452726839.889918,8862419355.466877,7496386262.013658,7700504712.96431,7918991622.031235,9353435925.249859,6240181114.608709,CTNNA2
CTNNA3,19680279.96429598,68530530.8098015,7173877.631169288,22911969.8691298,22911969.8691298,22911969.8691298,22911969.8691298,CTNNA3
CTNNB1,7637336244.489186,7242371926.226911,6763035853.554966,7938656113.596599,7934382242.906034,8267256584.469776,6431587841.01947,CTNNB1
CTNNBL1,15825007.111343645,9368955.724925796,9368955.724925796,14541153.985954534,14541153.985954534,14541153.985954534,14541153.985954534,CTNNBL1
CTNND1,1130608967.3093233,628716319.4760631,708360012.2837996,1158583793.2115154,972957957.1217793,1134018765.9476762,849143785.0177144,CTNND1
CTNND2,2075208312.198947,2074453960.809691,1962561166.7627406,1750001621.133449,1594201585.0664065,2432774009.594637,699941716.1460952,CTNND2
CTPS1,887111073.751086,197026929.14698216,212820590.4181484,456440350.8241381,559852164.9939755,642854979.2614073,441898840.2793097,CTPS1
CTPS2,67909391.93752764,87388289.91429667,80077397.8478282,21597438.937673684,104576309.88447076,122031471.7572589,21597438.937673684,CTPS2
CTSA,55088857.8884806,47426722.4487163,65661719.45142081,381545153.33496565,205926452.377692,16133916.512969995,16133916.512969995,CTSA
CTSB,871354005.8386128,537000351.6579069,784380742.7355663,1368561442.0871527,822869098.4751352,1762304550.3776147,990076233.2252387,CTSB
CTSD,9747292226.9992,11492717652.550146,14857983495.798666,13413473703.98461,11680665710.071728,12731384448.749716,14217262690.649334,CTSD
CTSH,10213700.786130607,10213700.786130607,10213700.786130607,9666068.660143953,9666068.660143953,9666068.660143953,9666068.660143953,CTSH
CTSL,23958596.01213473,10121282.946755167,10121282.946755167,9488822.340431463,9488822.340431463,9488822.340431463,9488822.340431463,CTSL
CTSZ,10331140.893874412,10331140.893874412,10331140.893874412,10705907.455125123,10705907.455125123,10705907.455125123,10705907.455125123,CTSZ
CTTN,1037668169.0388193,1025087023.3776351,817944783.6733923,1480850039.2753506,1442570651.8212216,1254555835.288072,775836214.5989268,CTTN
CTTNBP2,135104435.69827053,98385550.52557078,113144928.8317143,169407030.47380167,24050470.97029629,134684000.50130433,244051091.36174917,CTTNBP2
CUL1,1050821374.9077551,1026697199.2448767,420840592.8185739,605233900.4518659,457895240.74830115,612738958.5736804,591061232.1468493,CUL1
CUL2,1485591566.4713142,899633624.7943834,1348921443.7918756,1039038923.5148672,1152732668.0724382,1191471506.907816,1065958416.733261,CUL2
CUL3,2169522321.9946604,1593069799.1400971,1705713722.1927366,1907689806.888054,1918693143.9688864,1873601216.0297546,1712034310.3905573,CUL3
CUL4A,71138980.58587337,58017955.43405627,74403257.25905053,22198881.408433545,22198881.408433545,22198881.408433545,22198881.408433545,CUL4A
CUL4B,335782651.97699827,238564488.68068287,320538744.033437,120919799.66918644,272062149.6274636,355226498.43815297,411536955.8822408,CUL4B
CUL5,917402689.7206492,884181006.1132059,719469045.7480402,1160551415.4642127,1113255849.3218896,1264485826.6670306,987491078.0963732,CUL5
CUTA,1954525269.3915038,2970395817.464488,2666435096.3919425,1133886186.6024823,1684081824.707516,1235175527.4663322,1509493302.7300491,CUTA
CUTC,10934114.959982416,10934114.959982416,10934114.959982416,10525645.118431423,10525645.118431423,10525645.118431423,311354615.6738564,CUTC
CXADR,2819243185.778735,715261503.070475,358895706.86168903,639884507.6196378,976779442.5393953,54201581.53522298,54201581.53522298,CXADR
CYB5A,190223133.2914464,138122752.76970434,160674441.17101684,442092168.289118,431067248.3912681,336694516.2630324,378953178.2410719,CYB5A
CYB5B,439169933.2537959,242378580.56583005,148589935.81361535,877130822.6100781,1260630538.1917765,571932778.4200553,786148709.0581616,CYB5B
CYB5R1,1785961389.1296036,2120909422.8186245,2212287542.446971,1480649335.9879193,1553391793.9790244,1273221811.82242,915024953.2815156,CYB5R1
CYB5R2,399471971.1441857,300682832.8149101,358995786.96746856,18708043.979854766,209441299.72200823,294378790.83836126,322995743.01461285,CYB5R2
CYB5R3,5065547107.272191,4608528512.815298,3732581172.4267845,3921985245.3199406,3980325650.06518,4421954366.991142,3297354441.9960237,CYB5R3
CYBRD1,9886365.954477027,9886365.954477027,9886365.954477027,10311067.677688098,10311067.677688098,10311067.677688098,10311067.677688098,CYBRD1
CYC1,7239043810.916415,6601703209.415726,6837121588.823437,6312932287.346956,7422365349.103911,6201430908.604181,4766427718.96425,CYC1
CYCS,31115986726.1357,32201479154.84798,28975752179.387794,32672541314.346264,24719368753.99107,29530665561.840225,28179437373.488342,CYCS
CYFIP2,11951679600.44911,10043818901.111431,9277540006.83183,9993883338.714994,10970270567.067707,10358312692.889671,9251891533.80777,CYFIP2
CYLD,369348258.7667444,409399065.59332997,191543489.48066676,365952660.28493196,454446090.1494589,462193197.8194485,226934998.15310436,CYLD
CYP46A1,126368205.9635804,109679684.4469948,108440764.38370666,14365704.379975535,127521078.71119991,14365704.379975535,44658879.67081959,CYP46A1
CYP4X1,53864605.02796792,45668377.69717775,35247222.20473389,19114219.26390466,19114219.26390466,19114219.26390466,19114219.26390466,CYP4X1
CYP51A1,21563003.282043137,55415167.04218519,9381898.374006778,11964188.225187287,11964188.225187287,11964188.225187287,11964188.225187287,CYP51A1
CYTH1,9855350.708110576,9855350.708110576,9855350.708110576,9753604.02484438,9753604.02484438,9753604.02484438,9753604.02484438,CYTH1
CYTH2;CTC-273B12.7,79855343.19630693,8360308.685940955,64336855.55961499,21706629.547402836,21706629.547402836,21706629.547402836,21706629.547402836,CYTH2
CYTH3,368780746.3745353,226250158.331619,223940764.24685085,272860337.8307783,292327908.5919123,285106384.27259016,329526873.91105604,CYTH3
D2HGDH,161953374.16207114,162299593.28259173,187624528.0370093,282024257.62440246,238357305.32599676,369403936.6482912,138907267.33419368,D2HGDH
DAAM1,149263348.70935193,152063209.7028195,174024234.23674527,49799400.40539967,385863294.6886975,469686662.8508159,528477802.6444979,DAAM1
DAAM2,198991441.85659027,401119127.3583898,267709681.02353337,510851964.0111013,444136252.2047693,521316140.07694435,361669574.3180304,DAAM2
DAB2IP,428531327.1730353,348876722.9555848,494847793.8311869,2010987389.3546817,1495628178.0918677,1487467836.6455529,106614021.81300548,DAB2IP
DAD1,10072968.93986362,10072968.93986362,10072968.93986362,9699750.547971373,9699750.547971373,9699750.547971373,9699750.547971373,DAD1
DAG1,102523499.23660249,110591687.13372076,62994377.20049897,394761566.24568415,309870803.44429857,423779069.649334,410480306.4724324,DAG1
DAGLA,90694825.1049155,246103578.0114207,170721389.06207296,438344040.00925815,495952297.8740616,508346681.48016447,414629198.1383608,DAGLA
DAGLB,32131203.340611234,30779077.14106333,39030109.79589178,19370446.706347626,19370446.706347626,19370446.706347626,19370446.706347626,DAGLB
DAK,445245486.94179344,437357641.9952216,485282399.09783024,485196684.57231486,546219539.1593522,579870579.3627089,441409702.1616156,DAK
DAO,21826967.13120656,150862261.35478094,160451454.59261405,49649098.45065849,49649098.45065849,49649098.45065849,49649098.45065849,DAO
DAP3,151752243.87053192,155309484.0341267,114748250.59940352,225072807.37164116,201448218.883183,21935390.007926133,21935390.007926133,DAP3
DARS,2994530553.5439115,3318300322.089012,3012279451.268243,4261149549.6277547,3575157653.371987,3800833137.3528304,2543254581.954215,DARS
DARS2,169315374.30834123,152905823.44200233,115106959.48127194,167812031.41813186,154008014.0772849,228991983.85739267,24893404.86428203,DARS2
DAZAP1,168923183.72320727,201832851.18665847,217385885.42229548,271352537.7786042,336225796.9041953,345625709.84314084,340983938.63253033,DAZAP1
DBI,14825137223.701626,22265474155.23241,16986568973.49595,20869653754.194683,19027370323.79985,23943500822.85397,14689400735.47075,DBI
DBN1,5054153507.354599,4078948116.471058,3640354938.5840592,4949627103.986623,5336759117.211296,5433648633.897168,2660764490.540132,DBN1
DBNL,1673764085.0195706,1399000643.6455204,1187855778.1825972,1527757135.498826,1124736657.1642828,1366786516.8625212,989558247.5220244,DBNL
DBT,1061384365.4838301,1651767861.2049222,1405262932.3258069,1378805058.3110018,1429671284.8576393,1388854837.0510302,900652232.9824766,DBT
DCAF7,23978221.34286125,49170921.6844123,9443175.324768336,14003900.713761652,165013174.20746502,280845432.13320684,14003900.713761652,DCAF7
DCAF8,9595894.95373525,9595894.95373525,9595894.95373525,16104381.841388585,16104381.841388585,16104381.841388585,16104381.841388585,DCAF8
DCAKD,72588873.11059552,83779848.52188878,85087182.91922662,114565305.46470603,154039606.13451642,31251870.74951073,31251870.74951073,DCAKD
DCC,9880181.490959376,9880181.490959376,9880181.490959376,10220598.01160798,10220598.01160798,10220598.01160798,10220598.01160798,DCC
DCHS1,9918641.445680473,690094988.5763965,859364844.5239378,585088511.6223304,12169707.94136883,694927939.1936015,639258539.8885273,DCHS1
DCLK1,12424711084.668646,7945735162.691866,6325665392.558522,9427205345.842804,9322459527.659374,9757810418.855305,5262616236.472593,DCLK1
DCLK2,1703316027.4247055,1646169176.3751287,2106921221.5315144,1597623722.1976204,1522715046.9244466,1474489166.1201165,588012636.4391626,DCLK2
DCN,9632262.978190627,54726266.65178061,9632262.978190627,12547123.432735804,12547123.432735804,12547123.432735804,12547123.432735804,DCN
DCPS,9187382.700665727,9187382.700665727,9187382.700665727,14339214.73120687,14339214.73120687,14339214.73120687,14339214.73120687,DCPS
DCTN1,7563697197.11078,6713355736.71283,7022283884.9027,8646834074.332676,8365395149.402347,7816425075.429979,8313522065.224746,DCTN1
DCTN2,6843695643.159606,5983427649.65493,7093508116.536742,6531614438.529091,5784882445.679967,6579773635.473434,6247712808.312303,DCTN2
DCTN3,864195387.5867517,731152741.2538384,928185641.1832584,1340147674.233749,1318368469.0180824,1138478262.652376,1253450550.1783824,DCTN3
DCTN4,1254544701.3379538,1130508521.7588615,1061377632.1174613,1281662396.9024408,1218443602.7503035,1112839496.5476463,1443339306.7089214,DCTN4
DCTN5,264651758.4746124,152296864.7319264,250067785.3358341,227639842.8377248,296400507.69695944,122353729.85290942,303908688.3738576,DCTN5
DCTN6,253130035.6820231,211990417.1731261,250613324.35475644,513080469.532196,42911263.18404105,42911263.18404105,333555668.48209584,DCTN6
DCTPP1,9727769.6204971,9727769.6204971,9727769.6204971,8842262.60690265,8842262.60690265,8842262.60690265,8842262.60690265,DCTPP1
DCUN1D1,509896297.7407952,311725429.1495297,273116081.6083428,494758259.77801466,43319711.32497481,340927871.51750654,43319711.32497481,DCUN1D1
DCUN1D5,9791540.41447282,9791540.41447282,9791540.41447282,11988386.96509794,11988386.96509794,11988386.96509794,11988386.96509794,DCUN1D5
DCX,52182176.06021612,8664911.826021396,8664911.826021396,15387171.368699215,15387171.368699215,15387171.368699215,15387171.368699215,DCX
DCXR,1361367168.0181732,1923119099.9675488,2242091290.7799654,2873148920.8766994,2330258108.793305,2302314217.460275,2561205898.2597733,DCXR
DDAH1,28680380725.894394,31848151507.537636,31535402162.111782,24103977673.67831,27674776619.40852,31135876423.363983,25926449318.293358,DDAH1
DDAH2,1328648105.7791455,891172693.9544414,1049801490.1603976,1113686317.1175566,1265661200.5489614,1359537311.8781455,1027349083.9001367,DDAH2
DDB1,2452785341.4531674,2586369728.82718,2088993066.3466976,2998902354.624792,2942842787.862593,3049607131.105565,2842100210.589313,DDB1
DDC,10200956.58444919,10200956.58444919,10200956.58444919,10877834.941118196,10877834.941118196,10877834.941118196,10877834.941118196,DDC
DDHD1,9597248.681959106,9597248.681959106,9597248.681959106,15088919.650592225,15088919.650592225,15088919.650592225,15088919.650592225,DDHD1
DDHD2,423525277.9048909,446486973.05590713,237193158.1914448,373692945.32494015,441592303.5196911,501987280.26386887,333420645.29972464,DDHD2
DDI2,133208161.21244738,110428368.03620568,133306465.91392042,171753786.48663583,186041126.56446943,219096492.3853742,215395809.8489789,DDI2
DDOST,568048303.5133103,277660873.2550962,278456184.8880081,50704766.78117924,465433855.57257104,536191520.953444,460804912.9029248,DDOST
DDR1,16514990.783069162,9783648.790974574,9783648.790974574,15801447.421640355,15801447.421640355,15801447.421640355,15801447.421640355,DDR1
DDRGK1,131012592.64453372,124469291.59201904,50227965.69924315,36303600.03112504,36303600.03112504,36303600.03112504,127724671.2420657,DDRGK1
DDTL;DDT,5184237544.251782,4302618636.436125,4807922067.588826,4349170831.54851,5834998967.053721,4826817647.462973,5124385845.2712965,DDTL
DDX1,4950009541.861571,4400930436.272814,4903335962.765921,5728442297.364909,6156458488.844433,6113871435.516302,5037215548.064511,DDX1
DDX17,1776289389.738928,1463320920.258277,1551557268.60272,1824914610.0221233,873018818.2743767,1489854838.0839267,1476515759.699794,DDX17
DDX18,10151517.347361652,10151517.347361652,10151517.347361652,9778950.088349976,9778950.088349976,9778950.088349976,9778950.088349976,DDX18
DDX19A,179070387.04420087,116433901.4288343,642830145.6549804,310953834.17997587,263875530.8464253,253991414.14593765,200532349.2351512,DDX19A
DDX21,10098385.455460673,10098385.455460673,10098385.455460673,9706156.247287143,9706156.247287143,9706156.247287143,9706156.247287143,DDX21
DDX23,9519629.32127226,9519629.32127226,9519629.32127226,14209544.138717094,14209544.138717094,14209544.138717094,14209544.138717094,DDX23
DDX39B,2357704453.5621576,1938842145.4488637,2171655309.5357523,2166984271.9188404,2384028973.207809,2285875754.254064,2043455930.576221,DDX39B
DDX3X,1321794192.8013122,1074205400.1707194,717015041.0577955,1485324171.4232314,1171922247.0092626,877139055.6248057,1016157798.267117,DDX3X
DDX3Y,9817875.820296908,22668672.99824151,39891582.3324851,11388595.54303792,11388595.54303792,11388595.54303792,11388595.54303792,DDX3Y
DDX4,10350044.71102179,10350044.71102179,10350044.71102179,10043288.100774497,10043288.100774497,10043288.100774497,10043288.100774497,DDX4
DDX42,9216741.907570446,9216741.907570446,9216741.907570446,16253615.116443414,16253615.116443414,16253615.116443414,16253615.116443414,DDX42
DDX46,30620432.82276999,6843227.3966375375,6843227.3966375375,21286597.62104365,21286597.62104365,71866672.22758609,21286597.62104365,DDX46
DDX5,409840902.10560256,266071794.75012308,298816301.7684514,676722689.6990756,672702086.6190612,581252192.0016062,434126179.12245446,DDX5
DDX50,10283739.500306433,10283739.500306433,10283739.500306433,9958903.372612037,9958903.372612037,9958903.372612037,9958903.372612037,DDX50
DDX6,5204640464.995512,4715155319.721954,4913437418.515442,4372609035.852715,5850505093.72713,4594611298.391379,5431610492.56081,DDX6
DECR1,2640930092.852603,3565015659.080208,3533911933.392097,4286641313.904793,4281773829.511785,2715107690.013252,3151529695.864233,DECR1
DEFA1;DEFA3;DEFA1B,9229685.689872598,9229685.689872598,258754661.1372121,13759501.208263675,13759501.208263675,13759501.208263675,13759501.208263675,DEFA1
DEGS1,9697503.064206157,56105312.59296246,9697503.064206157,10978479.088938177,10978479.088938177,10978479.088938177,10978479.088938177,DEGS1
